771440397|Always Shine|Sophia Takal|Drama, Mystery & Suspense|Nov 25, 2016|Mar 7, 2017|NR|85|Little Teeth Pictures|Lawrence Michael Levine|"Two women, both actresses with differing degrees of success, travel north from Los Angeles to Big Sur for a weekend vacation in Always Shine, Sophia Takal's twisty, psychological drama. Both see the trip as an opportunity to reconnect after years of competition and jealousy has driven a wedge between them, but upon arrival to their isolated, forest retreat, the pair discovers that their once intimate friendship has deteriorated into forced conversations, betrayals both real and imagined, petty jealousies, and deep-seated resentment. As the women allow their feelings to fester, each begins to lose their bearings not only on the true nature of their relationship, but on their own identities. Mackenzie Davis (""Halt and Catch Fire"") and Caitlin FitzGerald (""Masters of Sex"") give brave and raw performances as Beth and Anna, two women whose ideas of success are dictated as much by external cultural criterion as their own sense of self-worth. Beautifully photographed and assuredly directed by Takal, Always Shine wraps itself in an evocative shroud of dread and paranoia that lingers long after the final frame."|7.1/10|43|39|4|7.3/10|11|9|2|3.3/5|654
771440626|Johnny Frank Garrett's Last Word|Simon Rumley|Horror||Mar 7, 2017|NR|95||Tony Giglio, Ben Ketai, Marc Haimes|Based on a true story, a nun was murdered in her convent bedroom in Amarillo, Texas on Halloween 1981. The police arrested a young man, Johnny Frank Garrett, who always maintained his innocence but he was found guilty and sentenced to death. On the night of his execution, he wrote a curse letter condemning the people and their families who helped send him to his demise. Shortly after Garrett's death, members of the community start mysteriously dying. One of the jurors takes it upon himself to break the curse when his son is suddenly struck with a life-threatening illness.|2/10|5|2|3|||||2.8/5|62
771440921|Mother, May I Sleep with Danger?|Melanie Aitkenhead|Mystery & Suspense, Television|Jun 18, 2016|Mar 14, 2017|NR|120|Sony Pictures Television|Amber Coney|"When theater major Leah (George), brings home the special someone in her life to meet her mom, Julie (Spelling), the family is met with a surprise when Pearl (Meade) comes to the door. Julie tries to embrace the idea of Leah's new love interest, but she can't shake the feeling that something is very wrong. Julie's suspicions lead to a startling discovery about Pearl that puts Leah in serious danger. Will Julie be able to save her daughter from an eternity of heartache before it's too late? ""Mother, May I Sleep with Danger?"" is produced by Sony Pictures Television in association with Rabbit Bandini Productions. Franco executive produces with Vince Jolivette, Diane Sokolow and Rachel Verno. The script is written by Amber Coney (""Class"") from a story by Franco, and directed by Melanie Aitkenhead (""Shang"")."|5.4/10|13|8|5|4.9/10|5|2|3|2.3/5|80
771441342|Being 17 (Quand on a 17 ans)|André Téchiné|Comedy, Drama|Oct 7, 2016|Mar 14, 2017|NR|114|Fidélité Films|André Téchiné, Céline Sciamma|Damien, the son of a military family, lives in barracks in south-western France with his mother, a doctor, while his father is away in the Central African Republic. As a gay teenager, Damien is given a hard time by a boy at school, Tom, whose adoptive mother falls ill. The repulsion and violence they display to one another takes on a darker shade when Damien's mother decides to take in Tom to live with them.|7.1/10|37|35|2|6.6/10|15|13|2|3.8/5|593
771441436|Lavender|Ed Gass-Donnelly|Drama, Mystery & Suspense|Mar 3, 2017|Mar 3, 2017|NR|92|AMBI Media Group and Samuel Goldwyn Films|Ed Gass-Donnelly, Colin Frizzell|When a photographer (Abbie Cornish) suffers severe memory loss after a traumatic accident, strange clues amongst her photos suggest she may be responsible for the deaths of family members she never knew she had. Justin Long plays a psychiatrist who helps her recover lost memories.|4.6/10|19|6|13|4.6/10|7|3|4|2.7/5|292
771441788|Fences|Denzel Washington|Drama|Dec 25, 2016|Mar 14, 2017|PG-13 (for thematic elements, language and some suggestive references)|133|Paramount Pictures|August Wilson|Denzel Washington directed and stars in this adaptation of August Wilson's Pulitzer Prize-winning play, which centers on a black garbage collector named Troy Maxson in 1950s Pittsburgh. Bitter that baseball's color barrier was only broken after his own heyday in the Negro Leagues, Maxson is prone to taking out his frustrations on his loved ones. Both Washington and co-star Viola Davis won Tonys for their performances in the 2010 revival of the play. Stephen Henderson, Jovan Adepo, Russell Hornsby, and Mykelti Williamson round out the supporting cast.|7.7/10|248|229|19|7.9/10|48|47|1|3.8/5|36,052
771443757|Elle|Paul Verhoeven|Art House & International, Drama, Mystery & Suspense|Nov 11, 2016|Mar 14, 2017|R (for violence involving sexual assault, disturbing sexual content, some grisly images, brief graphic nudity, and language)|130|SBS Productions|David Birke|Michèle seems indestructible. Head of a successful video game company, she brings the same ruthless attitude to her love life as to business. Being attacked in her home by an unknown assailant changes Michèle's life forever. When she resolutely tracks the man down, they are both drawn into a curious and thrilling game-a game that may, at any moment, spiral out of control.|8/10|229|208|21|7.9/10|34|29|5|3.6/5|11,816
771445042|Cold War 2|Sunny Luk, Longman Leung|Action & Adventure, Mystery & Suspense|Jul 8, 2016|Mar 7, 2017|NR|114|Edko Films|Sunny Luk, Longman Leung, Jack Ng|In this sequel to the 2012 Hong Kong megahit, rival police chiefs battle it out both on the streets and at the station, kicked off by a psychotic killer's desperate escape attempt.|6.4/10|9|5|4|7.5/10|5|2|3|3.4/5|506
771446037|New Life|Drew Waters|Drama, Romance|Oct 28, 2016|Mar 7, 2017|PG (for thematic content)|88|Circle 4 Entertainment|Erin Bethea, Drew Waters|NEW LIFE (Nouvelle Vie) is a film about hope. Benjamin Morton's life changed forever the day he met the little girl next door. Ava was and always would be the girl of his dreams. From the innocence of a childhood friendship, through adolescent attraction, their love strengthens and grows. When life takes a turn neither of them expected, their entire future is called into question.|4.7/10|7|2|5|||||3.7/5|177
771448920|La Leyenda del Chupacabras|Alberto Rodríguez|Action & Adventure, Animation, Horror, Kids & Family|Oct 14, 2016|Mar 7, 2017|PG (for action/scary images and brief smoking)|81|Anima Estudios|Alberto Rodríguez, Acán Coen|After his adventures with the mummies of Guanajuato and of being in the middle of the independence war, Leo San Juan is taken prisoner when he gets mistaken for an insurgent rebel by the royalist army soldiers while on his way back to Puebla. While locked in an old abandoned convent among other rebels, a frightening winged monster appears next to them: El Chupacabras, who attacks prisoners and guards alike. Abandoned to their fate, Leo and the rebels must fight the monster and escape before the royalists blow up the convent. As he struggles to survive he will discover the secret behind El Chupacabras and will have to make the most difficult decision of his life.|4.9/10|8|2|6|||||3.2/5|111
771449492|Trespass Against Us|Adam Smith|Action & Adventure, Art House & International, Drama|Jan 20, 2017|Mar 7, 2017|R (for pervasive language, some disturbing behavior and brief graphic nudity)|99|A24 and DIRECTV|Alastair Siddons|TRESPASS AGAINST US is set across three generations of the Cutler family who live as outlaws in their own anarchic corner of Britain's richest countryside. Chad Cutler (Michael Fassbender) is heir apparent to his bruising criminal father, Colby (Brendan Gleeson) and has been groomed to spend his life hunting, thieving and tormenting the police. But with his own son, Tyson (Georgie Smith) coming of age, Chad soon finds himself locked in a battle with his father for the future of his young family. When Colby learns of Chad's dreams for another life he sets out to tie his son and grandson into the archaic order that has bound the Cutler family for generations. He engineers a spectacular piece of criminal business involving a heist, a high-speed car chase and a manhunt, which leaves Chad bruised and bloodied and with his very freedom at stake. With the law cracking down and his father tightening his grip, Chad is forced into increasingly desperate measures. Featuring incredible performances - and an astonishing score by The Chemical Brothers - TRESPASS AGAINST US is at once an exhilarating crime thriller and a profoundly moving story about love and family.|5.6/10|67|38|29|5.1/10|14|7|7|2.7/5|1,286
771452542|The Red Pill|Cassie Jaye|Documentary|Oct 7, 2016|Mar 7, 2017|NR|117|Jaye Bird Productions||When feminist filmmaker Cassie Jaye sets out to document the mysterious and polarizing world of the Men's Rights Movement, she begins to question her own beliefs. Jaye had only heard about the Men's Rights Movement as being a misogynist hate-group aiming to turn back the clock on women's rights, but when she spends a year filming the leaders and followers within the movement, she learns the various ways men are disadvantaged and discriminated against. The Red Pill challenges the audience to pull back the veil, question societal norms, and expose themselves to an alternate perspective on gender equality, power and privilege.|4/10|7|2|5|||||4.6/5|1,331
771457175|100 Streets|Jim O'Hanlon|Drama|Jan 13, 2017|Mar 7, 2017|NR|93|Green Door Pictures|Leon Butler|100 STREETS, a powerful ensemble drama, follows three contrasting and interwoven stories as they play out in one square mile of modern day London. A former rugby player, Max (Idris Elba), struggles to find a life off the field while fighting to save his marriage to former actress Emily (Gemma Arterton). Kingsley (Franz Drameh of CW's LEGENDS OF TOMORROW) is a small time drug dealer desperately seeking a way off the street. While completing his community service for a misdemeanor, Kinsley meets Terence (Ken Stott), a local thespian, who gives him the push he needs out of his dead end life and into a very different, creative world. George (Charlie Creed-Miles), a cab driver, and his wife Kathy (Kierston Wareing) dream of having kids, but a devastating road accident puts their hopes on hold even testing their otherwise strong marriage. Anybody can make a wrong turn, but it's the journey that allows us to find the right path.|4.9/10|39|16|23|4.5/10|7|2|5|2.9/5|1,535
771457302|The C Word|Meghan O'Hara|Documentary|Nov 25, 2016|Mar 7, 2017|NR|89|Zorro and Me Films|Meghan O'Hara|A look at cancer prevention focuses on two individuals: French neuroscientist Dr. David Servan-Schreiber; and the film's director, cancer survivor Meghan O'Hara.|8.5/10|5|5|0|||||4.8/5|122
771458839|Stray Bullets|Jack Fessenden|Drama|Feb 10, 2017|Mar 14, 2017|NR|83|Glass Eye Pix|Jack Fessenden|In 16-year-old Jack Fessenden's directorial debut, teens Connor and Ash head to Ash's father's trailer for the weekend. When three crooks on the run from a hitman stash their car nearby, they seek refuge inside the trailer holding the teens hostage. Connor and Ash must now help the criminals before the hitman kills everyone in his wake.|6.3/10|8|6|2|0/10|5|4|1|2.4/5|72
771467554|Burning Sands|Gerard McMurray|Drama|Mar 10, 2017|Mar 10, 2017|NR|96|Netflix|Gerard McMurray, Christine Berg|"Burning Sands takes you on a raw, voyeuristic journey of fraternity pledging through the eyes of one favored pledgee, who is torn between honoring a code of silence or standing up against the intensifying violence of underground hazing. Led by a breakthrough performance by Trevor Jackson, director Gerard McMurray's feature directorial debut brings an emotional honesty to the classic tale of ""rites of passage"" and the complicated bonds of brotherhood."|7.2/10|26|23|3|7.1/10|8|6|2|3.5/5|301
771468178|The Institute|Pamela Romanowsky, James Franco|Drama, Horror|Mar 3, 2017|Mar 3, 2017|R (for disturbing content/bloody violence, and graphic nudity)|90|Campbell Grobman Films|Adam Rager, Matt Rager|A grief-stricken woman voluntarily checks into a mental facility in the 19th century, but is soon desperate to escape after the doctors begin torturing her with cruel experiments.|2.5/10|5|0|5|||||1.8/5|174
335719344|The Trouble with Terkel|Kresten Vestbjerg Andersen, Thorbjørn Christoffersen, Stefan Fjeldmark, Randolph Kret|Animation, Comedy|Feb 3, 2017|Feb 21, 2017|NR|88|Indican Pictures|Mette Heeno, Randolph Kret|Terkel is a miserable, unhappy sixth grader who is constantly picked on by two merciless bullies. One day Terkel finds a way to be cool, sadly it involves making fun of his best friends' sister and his girlfriend, what is a sixth grader to do? Make fun of her and call her a fat pig! When the abuse from Terkel is too much, she throws herself out a window which only makes Terkel more popular. Now dealing with popularity Terkel finds solace is booze, guns and everything American. But then life takes a turn for the weird when he receives strange death threats, unable to confide in his annoying sister or alcoholic uncle Stewart, Terkel turns to his teacher, a stoned out hippie with intentionally hilarious results. Watch this Danish equivalent of South Park in outrageous pixar like animation.-- (C) Indican|7/10|5|2|3|||||3.8/5|6,292
771040669|Blood On The Mountain|Mari-Lynn C. Evans, Jordan Freeman|Documentary|Nov 18, 2016|Feb 21, 2017|NR|71|Evening Star Productions|Jordan Freeman, Mari-Lynn C. Evans, Matthew Sanchez, Deborah Wallace|Blood on the Mountain is a searing investigation into the economic and environmental injustices that have resulted from industrial control in West Virginia. This new feature documentary details the struggles of a hard-working, misunderstood people, who have historically faced limited choices and have never benefited fairly from the rich, natural resources of their land. Blood On The Mountain delivers a striking portrait of a fractured population, exploited and besieged by corporate interests, and abandoned by the powers elected to represent them.|7.6/10|10|9|1|8.8/10|5|5|0|3.5/5|130
771256416|Ha-shoter (Policeman)|Nadav Lapid|Art House & International, Drama|Jun 13, 2014|Feb 14, 2017|NR|105|Corinth Films|Nadav Lapid|Yaron, an elite special operations squad leader, is the spiritual leader and alpha male among his peers, a small, highly trained team that is part of the Israeli Defense Ministry's Anti-Terrorism unit. These men work, play, laugh, and cry together. They are true patriots. Yaron's wife is expecting their first child, and the failing health of a team member weighs on his soul, and the price that must be paid as a result of this. As the story shifts, the antagonists are introduced: a small group of politically extreme individuals with their own vision of how Israeli society should be. They use terrorism to make their misguided vision a reality. Yaron faces the prospect of the very evil he works to eliminate taking on the form of his beloved Israeli countrymen. For the sake of his team, his expectant wife, and himself, he must hold himself together and perform his duties. (c) Corinth|6.4/10|18|11|7|7.3/10|9|6|3|3.1/5|175
771359057|Girlfriend's Day|Michael Paul Stephenson|Comedy||Feb 14, 2017|NR|70|Netflix|Bob Odenkirk, Eric Hoffman, Philip Zlotorynski|In a city where greeting card writers are celebrated like movie stars, romance writer Ray Wentworth (Bob Odenkirk) used to be the king. In trying to recapture the feelings that once made him the greatest, he gets entangled in a web of murder and deceit as writers vie to create the perfect card for a new holiday: Girlfriend's Day.|5.6/10|7|3|4|||||3/5|203
771362262|Beauty And The Beast (La belle et la bête)|Christophe Gans|Mystery & Suspense, Science Fiction & Fantasy, Romance|Sep 23, 2016|Feb 21, 2017|PG-13 (for some action violence, peril and frightening images)|112|Shout! Factory Films|Christophe Gans, Sandra Vo-Anh|1810. After the wreck of his ships, a financially-ruined merchant (André Dussollier) exiles himself in the countryside with his six children. Among them is Belle (Léa Seydoux), his youngest daughter, a joyful girl full of grace. One day, during an arduous journey, the merchant stumbles across the magical domain of the Beast (Vincent Cassel), who sentences him to death for stealing a rose. Feeling responsible for the terrible fate which has befallen her family, Belle decides to sacrifice herself and take her father's place. At the Beast's castle, it is not death that awaits Belle, but a strange life in which fantastical moments mingle with gaiety and melancholy. Every night, at dinner, Belle and the Beast sit down together. They learn about each other, taming one another like two strangers who are total opposites. When she has to repulse his amorous advances, Belle tries to pierce the mysteries of the Beast and his domain. And when night falls, the Beast's past is revealed to her bit by bit in her dreams. It is a tragic story, which tells her that this solitary and fearsome being was once a majestic prince. Armed with her courage, ignoring every danger, and opening her heart, Belle manages to release the Beast from his curse. And in doing so, she discovers true love.|5.1/10|23|8|15|5.5/10|5|1|4|3.3/5|3,718
771415722|Marinoni: The Fire in the Frame|Tony Girardin|Documentary|Apr 1, 2016|Feb 21, 2017|NR|90|Tekno Hut|Tony Girardin|Giuseppe Marinoni found his calling when he transitioned from champion cyclist to master bike craftsman. But after years hunched over toxic fumes, his passion almost killed him. Today, at age 75, Marinoni is back in top shape, and decided to attempt the world hour record for his age group, all on a bike he built with his own hands almost 40 years ago.|6/10|10|7|3|5/10|5|2|3|3.8/5|37
771415970|Bleed For This|Ben Younger|Drama, Sports & Fitness|Nov 18, 2016|Feb 14, 2017|R (for language, sexuality/nudity and some accident images)|116|Open Road Films|Ben Younger|"BLEED FOR THIS is the incredible true story of one of the most inspiring and unlikely comebacks in sports history. Miles Teller (Whiplash, Divergent) stars as Vinny ""The Pazmanian Devil"" Pazienza, a local Providence boxer who shot to stardom after winning two world title fights. After a near-fatal car accident leaves Vinny with a broken neck, he is told he may never walk again. Against all odds and doctor's orders, renowned trainer Kevin Rooney (Aaron Eckhart) agrees to help Vinny return to the ring just a year after the accident for what could be the last fight of his life."|6.3/10|136|94|42|6.5/10|32|24|8|3.6/5|8,782
771417392|Billy Lynn's Long Halftime Walk|Ang Lee|Drama|Nov 18, 2016|Feb 14, 2017|R (for language throughout, some war violence, sexual content, and brief drug use)|110|Sony Pictures|Jean-Christophe Castelli|The film is told from the point of view of 19-year-old private Billy Lynn, who, along with his fellow soldiers in Bravo Squad, has been hailed as a hero and brought home for a victory tour after a harrowing Iraq battle. Through flashbacks, culminating at the spectacular halftime show of the Thanksgiving Day football game, the film reveals what really happened to the squad - contrasting the realities of the Iraq conflict with America's celebration back home.|5.4/10|157|68|89|5.4/10|42|17|25|3.1/5|6,194
771419799|Hacksaw Ridge|Mel Gibson|Action & Adventure, Drama|Nov 4, 2016|Feb 21, 2017|R (for intense prolonged realistically graphic sequences of war violence including grisly bloody images)|139|Summit Entertainment|Andrew Knight, Robert Schenkkan|HACKSAW RIDGE is the extraordinary true story of Desmond Doss [Andrew Garfield] who, in Okinawa during the bloodiest battle of WWII, saved 75 men without firing or carrying a gun. He was the only American soldier in WWII to fight on the front lines without a weapon, as he believed that while the war was justified, killing was nevertheless wrong. As an army medic, he single-handedly evacuated the wounded from behind enemy lines, braved fire while tending to soldiers and was wounded by a grenade and hit by snipers. Doss was the first conscientious objector to ever earn the Congressional Medal of Honor.|7.2/10|257|220|37|7.4/10|46|43|3|4.3/5|54,938
771420473|Chronic|Michel Franco|Drama|Sep 23, 2016|Feb 28, 2017|R (for some nudity and language)|93|Lucia Films|Michel Franco|David is an in-home nurse who works with terminally ill patients. Efficient and dedicated to his profession, David develops strong, even intimate, relationships with each person he cares for. But outside of his work, David is ineffectual, awkward, and reserved--effects of his chronic depression--and he needs each patient as much as they need him. Having long carried a burden of guilt and remorse, David must face his past in order to heal.|6.4/10|57|43|14|7.2/10|13|11|2|3.4/5|659
771430411|Golden Kingdom|Brian Perkins|Drama|Jun 17, 2016|Feb 14, 2017|NR|104|Alive Mind|Brian Perkins|Golden Kingdom is a narrative feature film about four orphan boys, novice monks living in a Buddhist monastery in a remote part of Northeast Burma. The head monk departs on a long journey from which he may never return, leaving the boys alone in the middle of the forest. Once the boys are on their own, strange, magical occurrences begin to pass. Orphan Witazara realizes he must protect the three other boys throughout this series of bizarre events, which threaten to unravel the fabric of the young monks' reality.|7.5/10|7|7|0|||||3.8/5|313
771434199|Bad Santa 2|Mark Waters (VIII)|Comedy|Nov 23, 2016|Feb 21, 2017|R (for crude sexual content and language throughout, and some graphic nudity)|92|Miramax/Broad Green|Johnny Rosenthal, Shauna Cross|BAD SANTA 2 returns Academy Award (R)-winner BILLY BOB THORNTON to the screen as America's favorite anti-hero, Willie Soke. Fueled by cheap whiskey, greed and hatred, Willie teams up once again with his angry little sidekick, Marcus (TONY COX), to knock off a Chicago charity on Christmas Eve. Along for the ride is 'the kid' - chubby and cheery Thurman Merman (BRETT KELLY), a 250-pound ray of sunshine who brings out Willie's sliver of humanity. Mommy issues arise when the pair are joined by Academy Award (R), Golden Globe and Emmy-winner KATHY BATES, as Willie's horror story of a mother, Sunny Soke. A super butch super bitch, Sunny raises the bar for the gang's ambitions, while somehow lowering the standards of criminal behavior. Willie is further burdened by lusting after the curvaceous and prim Diane, played by Emmy Award-nominee CHRISTINA HENDRICKS, the charity director with a heart of gold and libido of steel. You better watch out: BAD SANTA 2 is coming to town.|4.1/10|128|29|99|4.1/10|26|4|22|2.8/5|10,295
771435749|Sophie and the Rising Sun|Maggie Greenwald|Drama|Jan 27, 2017|Feb 21, 2017|R (for some sexuality and nudity)|105|Monterey Media|Maggie Greenwald|Set in the autumn of 1941 in Salty Creek, a willowy fishing village in South Carolina, the film tells the compelling story of two interracial lovers, Sophie, an artist who also fishes and sells crabs to the townfolk, the other an Asian gentleman, swept up in the tides of history. As World War II rages in Europe, Mr. Ohta, appears in the town badly beaten and under mysterious circumstances. Sophie, a native of Salty Creek, quickly becomes transfixed by Mr. Ohta and a friendship born of their mutual love of art blossoms into a delicate and forbidden courtship. As their secret relationship evolves the war escalates tragically. And when Pearl Harbor is bombed, a surge of misguided patriotism, bigotry and violence sweeps through the town, threatening Mr. Ohta's life. A trio of women, each with her own secrets - Sophie, along with the town matriarch and her housekeeper - rejects law and propriety, risking their lives with their actions.|6.4/10|11|7|4|7.5/10|6|4|2|3.8/5|146
771435779|Manchester by the Sea|Kenneth Lonergan|Drama|Dec 16, 2016|Feb 21, 2017|R (for language throughout and some sexual content.)|135|Roadside Attractions|Kenneth Lonergan|After the death of his older brother Joe (Kyle Chandler), Lee Chandler (Casey Affleck) is shocked to learn that Joe has made him sole guardian of his nephew Patrick (Lucas Hedges). Taking leave of his job, Lee reluctantly returns to Manchester-by-the-Sea to care for Patrick, a spirited 16-year-old, and is forced to deal with a past that separated him from his wife Randi (Michelle Williams) and the community where he was born and raised. Bonded by the man who held their family together, Lee and Patrick struggle to adjust to a world without him.|8.9/10|321|307|14|9.4/10|48|48|0|3.9/5|49,638
771436001|Christine|Antonio Campos|Drama|Oct 14, 2016|Feb 14, 2017|R (for a scene of disturbing violence and for language including some sexual references)|115|Borderline Films|Craig Shilowich|"Rebecca Hall stars in director Antonio Campos' third feature film, CHRISTINE, the story of a woman who finds herself caught in the crosshairs of a spiraling personal life and career crisis. Christine, always the smartest person in the room at her local Sarasota, Florida news station, feels like she is destined for bigger things and is relentless in her pursuit of an on-air position in a larger market. As an aspiring newswoman with an eye for nuance and an interest in social justice, she finds herself constantly butting heads with her boss (Tracy Letts ), who pushes for juicier stories that will drive up ratings. Plagued by self-doubt and a tumultuous home life, Christine's diminishing hope begins to rise when an on-air co-worker (Michael C. Hall) initiates a friendship which ultimately becomes yet another unrequited love. Disillusioned as her world continues to close in on her, Christine takes a dark and surprising turn. Based on true events, Campos' intimate and sensitive portrait of a woman on the brink is grounded by Hall's impeccable and transformative performance as Christine. Rounding out the supporting cast are superlative performances by Michael C. Hall (""Dexter""), Tracy Letts (""Homeland,"" Pulitzer Prize-winning playwright), Maria Dizzia (""Orange Is The New Black""), Timothy Simons (""Veep"") and J. Smith-Cameron (MARGARET). Directed by Antonio Campos (""Simon Killer,"" ""AfterSchool""). Written by Craig Shilowich. Produced by Shilowich & Melody C. Roscher (""The WonderClub""). Executive Produced by Sean Durkin & Josh Mond (Borderline Films) and Robert Halmi Jr. & Jim Reeve (Great Point Media)."|7.3/10|116|101|15|7.3/10|32|25|7|3.6/5|5,440
771436167|The Edge of Seventeen|Kelly Fremon Craig|Comedy, Drama|Nov 18, 2016|Feb 14, 2017|R (for sexual content, language and some drinking - all involving teens)|98|STX Entertainment|Kelly Fremon Craig|THE EDGE OF SEVENTEEN is a new coming-of-age movie in the vein of Sixteen Candles and The Breakfast Club - an honest, candid, often hilarious look at what it's like to grow up as a young woman in today's modern world. Everyone knows that growing up is hard, and life is no easier for high school junior Nadine (Hailee Steinfeld), who is already at peak awkwardness when her all-star older brother Darian (Blake Jenner) starts dating her best friend Krista (Haley Lu Richardson). All at once, Nadine feels more alone than ever, until the unexpected friendship of a thoughtful boy (Hayden Szeto) gives her a glimmer of hope that things just might not be so terrible after all. The film also stars Kyra Sedgwick as Nadine's well-meaning but completely ineffective mother, and Woody Harrelson as Nadine's History teacher, mentor and reluctant sounding board. The Edge of Seventeen is produced by Academy Award winner James L. Brooks - the filmmaker behind big-screen, character-driven classics such as Terms of Endearment, Broadcast News, Big, Say Anything, The Simpsons, Jerry Maguire and As Good as It Gets.|7.9/10|196|186|10|7.8/10|41|39|2|3.9/5|26,971
771440398|All We Had|Katie Holmes|Drama|Dec 9, 2016|Feb 28, 2017|NR|105|Jaro/Noelle Productions|Josh Boone, Jill Killington|For fifteen-year-old Ruthie Carmichael and her young mother, Rita, life has never been stable. Fleeing Rita's latest boyfriend, they find themselves living out of their beat-up car, and heading east in search of a better life. When money runs out and their car breaks down, they become stranded in a small town where Rita ultimately lands a steady job waitressing at Tiny's, a local diner where they begin to develop a family: tender-hearted Marty, the owner of the diner, and Pam, a transgender waitress with big dreams who becomes Ruthie's closest friend.|5.2/10|24|10|14|5.1/10|9|2|7|3.3/5|224
771440880|King Cobra|Justin Kelly|Drama|Oct 21, 2016|Feb 14, 2017|NR|91|Yale Productions|Justin Kelly, Iris Torres|"When a lonely suburban man turned gay porn producer discovers a hot, lucrative new star, he finds himself the target of rival pornographers who will stop at nothing to steal his money maker. Based on the novel ""Cobra Killer""."|5.3/10|32|14|18|6/10|10|4|6|2.8/5|1,562
771441346|Allied|Robert Zemeckis|Action & Adventure, Drama, Romance|Nov 23, 2016|Feb 28, 2017|R (for violence, some sexuality/nudity, language and brief drug use)|124|Paramount Pictures|Steven Knight|The story of intelligence officer Max Vatan, who in 1942 North Africa encounters French Resistance fighter Marianne Beausejour on a deadly mission behind enemy lines. Reunited in London, their relationship is threatened by the extreme pressures of the war.|6.2/10|238|144|94|6.3/10|44|24|20|3.5/5|25,116
771443706|Rules Don't Apply|Warren Beatty|Comedy, Drama, Romance|Nov 23, 2016|Feb 28, 2017|PG-13 (for sexual material including brief strong language, thematic elements, and drug references)||20th Century Fox|Warren Beatty, Bo Goldman|An aspiring young actress (Lily Collins) and her ambitious young driver (Alden Ehrenreich) struggle hopefully with the absurd eccentricities of the wildly unpredictable billionaire Howard Hughes (Warren Beatty) for whom they work. It's Hollywood, 1958. Small town beauty queen, songwriter, and devout Baptist virgin Marla Mabrey (Collins), under contract to the infamous Howard Hughes (Beatty), arrives in Los Angeles. At the airport, she meets her driver Frank Forbes (Ehrenreich), who is engaged to be married to his 7th grade sweetheart and is a deeply religious Methodist. Their instant attraction not only puts their religious convictions to the test, but also defies Hughes' #1 rule: no employee is allowed to have any relationship whatsoever with a contract actress. Hughes' behavior intersects with Marla and Frank in very separate and unexpected ways, and as they are drawn deeper into his bizarre world, their values are challenged and their lives are changed.|5.8/10|173|96|77|6/10|37|23|14|2.8/5|3,535
771444212|Nocturnal Animals|Tom Ford (VIII)|Drama, Mystery & Suspense|Dec 9, 2016|Feb 21, 2017|R (for violence, menace, graphic nudity, and language)|115|Focus Features|Tom Ford (VIII)|Winner of the Grand Jury Prize at the 2016 Venice International Film Festival. From writer/director Tom Ford comes a haunting romantic thriller of shocking intimacy and gripping tension that explores the thin lines between love and cruelty, and revenge and redemption. Academy Award nominees Amy Adams and Jake Gyllenhaal star as a divorced couple discovering dark truths about each other and themselves in NOCTURNAL ANIMALS.|7/10|282|206|76|6.6/10|37|22|15|3.7/5|29,770
771444479|Officer Downe|Shawn Crahan|Action & Adventure|Nov 18, 2016|Feb 28, 2017|R (for brutal bloody stylized violence throughout, a strong prolonged sex scene with nudity, and pervasive language)|92|Blackmrkt|Joe Casey|Adapted from the 2010 graphic novel, OFFICER DOWNE takes you into a hyper-real Los Angeles for the story of a savage LA policeman who is repeatedly resurrected and returned to active duty via dark science technology. When a rookie officer named Gable is recruited as back up, he discovers there's much more to the titular super-cop than a mindless law enforcement drone warring against a twisted rouges gallery of over-the-top super-villains.|4.2/10|11|4|7|||||2.6/5|163
771446056|Moonlight|Barry Jenkins (III)|Drama|Oct 21, 2016|Feb 28, 2017|R (for some sexuality, drug use, brief violence, and language throughout)|110|A24 Films|Barry Jenkins (III)|The tender, heartbreaking story of a young man's struggle to find himself, told across three defining chapters in his life as he experiences the ecstasy, pain, and beauty of falling in love, while grappling with his own sexuality.|9/10|351|344|7|9.3/10|53|52|1|4/5|44,379
771448984|In Dubious Battle|James Franco|Drama|Feb 17, 2017|Feb 17, 2017|R (for some violence and brief sexuality)|110|Momentum Pictures|Matt Rager|Mac McLeod (James Franco) and Jim Nolan (Nat Wolff) arrive at a Depression-era fruit farm in California and begin to rally the workers to unionize for better working conditions. Franco directed this adaptation of John Steinbeck's 1936 novel.|5.1/10|23|7|16|4/10|10|2|8|3/5|306
771454985|Creepy (Kuripi: Itsuwari no rinjin)|Kiyoshi Kurosawa|Drama|Oct 21, 2016|Feb 28, 2017|NR|130|Shochiku Co. Ltd|Kiyoshi Kurosawa|Kiyoshi Kurosawa, who made his name with classics Cure and Bright Future, gets back to his roots by putting the thumbscrews to the audience with his latest, Creepy. A year after a botched hostage negotiation with a serial killer turned deadly, ex-detective Koichi (Hidetoshi Nishijima), and his wife move into a new house with a deeply strange new neighbor (Teruyuki Kagawa). His old cop colleagues come calling for his help on a mysterious case, which may be related to the strange goings-on next door, in this insidiously-constructed narrative that braids plot twists on top of plot twists and shock on top of shock.|7.4/10|43|40|3|7.3/10|11|11|0|3.3/5|290
