771387887|Time Out Of Mind|Oren Moverman|Drama|Sep 11, 2015|Dec 15, 2015|NR|117|IFC Films|Jeffrey Caine, Oren Moverman|Oren Moverman's drama Time out of Mind stars Richard Gere as George, a homeless, mentally-ill man who has been unable to hold a job for years. He drifts through the city looking for food, alcohol, and shelter. He also tries to make contact with his estranged daughter (Jena Malone). Eventually George takes advantage of some of the social services provided by the city of New York, but he lacks the proper paperwork to get the financial assistance he needs. He befriends a fellow homeless man (Ben Vereen) who claims to have been a successful jazz musician. Time Out of Mind screened at the 2014 Toronto International Film Festival.|6.9/10|87|69|18|6.7/10|28|19|9|3/5|2,222
771390260|Maze Runner: The Scorch Trials|Wes Ball|Action & Adventure|Sep 18, 2015|Dec 15, 2015|PG-13 (for extended sequences of violence and action, some thematic elements, substance use and language)|120|20th Century Fox|T.S. Nowlin|"In this next chapter of the epic ""Maze Runner"" saga, Thomas (Dylan O'Brien) and his fellow Gladers face their greatest challenge yet: searching for clues about the mysterious and powerful organization known as WCKD. Their journey takes them to the Scorch, a desolate landscape filled with unimaginable obstacles. Teaming up with resistance fighters, the Gladers take on WCKD's vastly superior forces and uncover its shocking plans for them all. (C) Fox"|5.4/10|143|67|76|4.9/10|27|9|18|3.4/5|62,084
771390870|Wolf Totem|Jean-Jacques Annaud|Action & Adventure|Sep 11, 2015|Dec 15, 2015|PG-13 (for disturbing images and violence involving animals, and for brief sexuality)|122|Sony Pictures|Alain Godard, Jean-Jacques Annaud, Lu Wei, John Collee|In 1967, a young Beijing student, Chen Zhen, is sent to live among the nomadic herdsmen of Inner Mongolia. Caught between the advance of civilization from the south and the nomads' traditional enemies - the marauding wolves - to the north; humans and animals, residents and invaders alike, struggle to find their true place in the world.|6.6/10|30|20|10|5.9/10|15|9|6|3.3/5|491
771412068|Knock Knock|Eli Roth|Drama, Horror, Mystery & Suspense|Oct 9, 2015|Dec 8, 2015|R (for disturbing violent behavior, strong sexual content, nudity and language)|99|Lionsgate Premiere|Guillermo Amoedo, Nicolás López (III) , Eli Roth|When a devoted husband and father is left home alone for the weekend, two stranded young women unexpectedly knock on his door for help. What starts out as a kind gesture results in a dangerous seduction and a deadly game of cat and mouse.|5.2/10|69|25|44|5.3/10|21|8|13|2.3/5|8,345
771412082|Partisan|Ariel Kleiman|Drama, Mystery & Suspense|Oct 2, 2015|Dec 8, 2015|NR|98|Well Go USA|Sarah Cyngler, Ariel Kleiman|On the edge of a crumbling city, 11-year-old Alexander (Jeremy Chabriel) lives in a sequestered commune alongside other children, their mothers, and charismatic leader, Gregori (Vincent Cassel). Gregori teaches the children how to raise livestock, grow vegetables, work as a community - and how to kill. With the birth of a new baby brother weighing on his mind, Alexander begins to question Gregori's overpowering influence on the children and their training to become assassins. Threatened by his increasing unwillingness to fall in line, Gregori's behavior turns erratic and adversarial toward the child he once considered a son. With the two set dangerously at odds and the commune's way of life disintegrating, the residents fear a violent resolution is at hand in this Sundance award-winning thriller.|5.8/10|44|25|19|4.5/10|16|4|12|2.9/5|1,269
771412103|The Strongest Man|Kenny Riches|Comedy|Jun 26, 2015|Dec 15, 2015|NR|99|FilmBuff|Kenny Riches|The Strongest Man is a Miami-centric comedy about an anxiety-ridden Cuban- American man, who fancies himself the strongest man in the world. In a quest to recover his most beloved possession, his golden BMX bicycle, he finds and loses so much more. (C) FilmBuff|5.9/10|9|2|7|||||3/5|113
771413235|War Room|Alex Kendrick|Drama|Aug 28, 2015|Dec 22, 2015|PG (for thematic elements throughout)|120|Sony Pictures|Alex Kendrick, Stephen Kendrick|"SYNOPSIS: Tony and Elizabeth Jordan have it all-great jobs, a beautiful daughter, and their dream house. But appearances can be deceiving. Tony and Elizabeth Jordan's world is actually crumbling under the strain of a failing marriage. While Tony basks in his professional success and flirts with temptation, Elizabeth resigns herself to increasing bitterness. But their lives take an unexpected turn when Elizabeth meets her newest client, Miss Clara, and is challenged to establish a ""war room"" and a battle plan of prayer for her family. As Elizabeth tries to fight for her family, Tony's hidden struggles come to light. Tony must decide if he will make amends to his family and prove Miss Clara's wisdom that victories don't come by accident. (C) Sony"|4.4/10|33|11|22|3.2/10|12|3|9|4.4/5|18,449
771413838|Queen of Earth|Alex Ross Perry|Drama, Mystery & Suspense|Aug 26, 2015|Dec 22, 2015|NR|90|IFC Films|Alex Ross Perry|Catherine has entered a particularly dark period in her life: her father, a famous artist whose affairs she managed, has recently died, and on the heels of his death she's dumped by her boyfriend James. Looking to recuperate, Catherine heads out to her best friend Virginia's lake house for some much needed relaxation. However, once Catherine arrives relaxation proves impossible to find, as she is overcome with memories of time spent at the same house with James the year before. As Catherine reaches out to Virginia with attempts at connection, Virginia begins spending increasing amounts of time with a local love interest, Rich, and fissures in the relationship between the two women begin to appear, sending Catherine into a downward spiral of delusion and madness.|7.5/10|80|74|6|7.2/10|18|18|0|3.3/5|2,816
771415619|The Transporter Refueled|Camille Delamarre|Action & Adventure|Sep 4, 2015|Dec 8, 2015|PG-13 (for sequences of violence and action, sexual material, some language, a drug reference and thematic elements)|96|Relativity Europacorp Distribution|Bill Collage, Adam Cooper|Frank Martin (played by newcomer Ed Skrein), a former special-ops mercenary, is now living a less perilous life - or so he thinks - transporting classified packages for questionable people. When Frank's father (Ray Stevenson) pays him a visit in the south of France, their father-son bonding weekend takes a turn for the worse when Frank is engaged by a cunning femme-fatale, Anna (Loan Chabanol), and her three seductive sidekicks to orchestrate the bank heist of the century. Frank must use his covert expertise and knowledge of fast cars, fast driving and fast women to outrun a sinister Russian kingpin, and worse than that, he is thrust into a dangerous game of chess with a team of gorgeous women out for revenge.|3.8/10|100|16|84|4.2/10|25|5|20|2.7/5|14,120
771416517|He Named Me Malala|Davis Guggenheim|Documentary|Oct 2, 2015|Dec 15, 2015|PG-13 (for thematic elements involving disturbing images and threats)|87|20th Century Fox||HE NAMED ME MALALA is an intimate portrait of Malala Yousafzai, who was wounded when Taliban gunmen opened fire on her and her friends' school bus in Pakistan's Swat Valley. The then 15-year-old teenager, who had been targeted for speaking out on behalf of girls' education in her region of Swat Valley in Pakistan, was shot in the head, sparking international media outrage. An educational activist in Pakistan, Yousafzai has since emerged as a leading campaigner for the rights of children worldwide and in December 2014, became the youngest-ever Nobel Peace Prize Laureate. (C) Fox Searchlight|6.6/10|127|91|36|6.7/10|31|20|11|3.7/5|6,691
771416799|Slow Learners|Sheena M. Joyce, Don Argott, Tammy Tiehel-Stedman|Comedy, Romance|Aug 19, 2015|Dec 15, 2015|NR|96|IFC Films|Matt Serword|Jeff and Anne, two close friends and co-workers who are embarrassingly unlucky at love, hatch a plan to transform themselves over the course of a sex-and-alcohol-fueled summer. (C) Tribeca|5.8/10|11|8|3|4.5/10|6|3|3|3.3/5|592
771420458|Walt Before Mickey|Khoa Van Le|Drama, Kids & Family|Aug 14, 2015|Dec 8, 2015|PG (for period smoking throughout, mild thematic elements and language)|120|Conglomerate Media/ Voltage|Armando Gutierrez, Arthur L. Bernstein|This film is about Walt Disney's early years. For ten years before the creation of Mickey Mouse, Walt Disney struggled with, failed at, and eventually mastered the art and business of animation. Walt Disney worked in a variety of venues and studios, refining what would become known as the Disney style. This film captures the years 1919 - 1928, creating a portrait of the artist from age seventeen to the cusp of his international renown.|3.4/10|5|1|4|||||3/5|640
771421933|One & Two|Andrew Droz Palermo|Drama, Mystery & Suspense|Aug 14, 2015|Dec 8, 2015|NR|91||Andrew Droz Palermo, Neima Shahdadi|Imprisoned by their own father on their family's property, two siblings with terrifying supernatural powers plot their escape and vengeance. Starring Mad Men's Kiernan Shipka.|5.5/10|15|7|8|5.7/10|7|2|5|2.9/5|207
771427754|Palio|Cosima Spender|Art House & International, Documentary, Drama, Sports & Fitness|Nov 6, 2015|Dec 15, 2015|NR|91||John Hunt, Cosima Spender|With breathtaking cinematography, director Cosima Spender's enthralling documentary captures the intensity of world's oldest horse race.|7.6/10|19|18|1|7.2/10|8|7|1|4/5|400
771430086|Sex, Death And Bowling|Ally Walker|Comedy|Oct 30, 2015|Dec 15, 2015|R (for some language)|92|Monterey Media|Ally Walker|Eli McAllister, our eleven-year-old hero, is on a quest. He is also setting out to win The Fiesta Cup, a local bowling tournament. Joining him is his famous fashion designer uncle, Sean McAllister (Adrian Grenier.) Sean hasn't spent time with his family - specifically his father - for years. But now he has come home to spend time with his older brother, Eli's father. Thrown into the tournament as his ailing brother's substitute, Sean clashes with his father as old wounds are opened. But instead of reliving the past, they pull together to bowl their best for Eli who stands to lose so much. Funny, sweet and soulful - SEX, DEATH AND BOWLING takes us on a journey to learn that the secret to life is loving what you have - even if it is just a split.|4.1/10|6|1|5|||||4.1/5|206
771431418|Finders Keepers|Bryan Carberry, Clay Tweel|Documentary|Sep 25, 2015|Dec 15, 2015|R (for language)|82||Bryan Carberry, Clay Tweel|Recovering addict and amputee John Wood finds himself in a stranger-than-fiction battle to reclaim his mummified leg from Southern entrepreneur Shannon Whisnant, who found it in a grill he bought at an auction and believes it to therefore be his rightful property.|7.4/10|46|45|1|7.5/10|14|14|0|3.7/5|1,520
